shapefile[n],x,y,label_str,label_int
0,0,0,'buffer'
1,1,1,'paustian'
2,0,1,'tipo'
3,2,1,'propino'
4,3,1,'iron'
5,4,1,'lg-tosca'
6,5,1,'kws-dante'
7,6,1,'kws-sassy'
8,7,1,'shakira'
9,0,2,'kucyk'
10,1,2,'melius'
11,2,2,'laureate'
12,3,2,'baliner'
13,4,2,'chanson'
14,5,2,'olympus'
15,6,2,'catamaran'
16,7,2,'grace'
17,0,3,'fennica'
18,1,3,'harbinger'
19,2,3,'sunshine'
20,3,3,'solist'
21,4,3,'argento'
22,5,3,'montoya'
23,6,3,'fandaga'
24,7,3,'kws-fantex'
25,0,4,'tuuli'
26,1,4,'kws-sassy'
27,2,4,'rgt-asteroid'
28,3,4,'overture'
29,4,4,'shuffle'
30,5,4,'bente'
31,6,4,'streif'
32,7,4,'laureate'
33,0,5,'trekker'
34,1,5,'lg-nabuco'
35,2,5,'salome'
36,3,5,'kws-beckie'
37,4,5,'basic'
38,5,5,'sienna'
39,6,5,'kws-bambina'
40,7,5,'planet'
41,0,6,'raptus'C
42,1,6,'doria'
43,2,6,'explorer'
44,3,6,'fairing'
45,4,6,'kiwi'
46,5,6,'christopher'
47,6,6,'rgt-planet'
48,7,6,'crescendo'
49,0,7,'scrabble'
50,1,7,'penguin'
51,2,7,'tolar'
52,3,7,'arild'
53,4,7,'irina'
54,5,7,'allianz'
55,6,7,'maali'
56,7,7,'evergreen'
57,0,8,'alastro'
58,1,8,'accordine'
59,2,8,'ronny'
60,3,8,'lg-diablo'
61,4,8,'kannas'
62,5,8,'ella'
63,6,8,'soldo'
64,7,8,'lg-tomahawk'
65,0,9,'explorer'
66,1,9,'salome'
67,2,9,'soldo'
68,3,9,'baliner'
69,4,9,'shakira'
70,5,9,'tolar'
71,6,9,'kws-sassy'
72,7,9,'sunshine'
73,0,10,'sienna'
74,1,10,'catamaran'
75,2,10,'shuffle'
76,3,10,'ronny'
77,4,10,'christopher'
78,5,10,'paustian'
79,6,10,'maali'
80,7,10,'fandaga'
81,0,11,'doria'
82,1,11,'solist'
83,2,11,'tipo'
84,3,11,'kucyk'
85,4,11,'kannas'
86,5,11,'overture'
87,6,11,'kws-beckie'
88,7,11,'evergreen'
89,0,12,'planet'
90,1,12,'melius'
91,2,12,'rgt-planet'
92,3,12,'montoya'
93,4,12,'streif'
94,5,12,'scrabble'
95,6,12,'lg-tosca'
96,7,12,'ella'
97,0,13,'arild'
98,1,13,'lg-tomahawk'
99,2,13,'fairing'
100,3,13,'olympus'
101,4,13,'rgt-asteroid'
102,5,13,'basic'
103,6,13,'iron'
104,7,13,'argento'
105,0,14,'trekker'
106,1,14,'fennica'
107,2,14,'laureate'
108,3,14,'allianz'
109,4,14,'bente'
110,5,14,'alastro'
111,6,14,'crescendo'
112,7,14,'propino'
113,0,15,'kiwi'
114,1,15,'lg-nabuco'
115,2,15,'harbinger'
116,3,15,'kws-dante'
117,4,15,'tuuli'
118,5,15,'chanson'
119,6,15,'penguin'
120,7,15,'accordine'
121,0,16,'raptus'
122,1,16,'kws-sassy'
123,2,16,'laureate'
124,3,16,'irina'
125,4,16,'kws-bambina'
126,5,16,'lg-diablo'
127,6,16,'grace'
128,7,16,'kws-fantex'
129,0,17,'buffer'
130,1,17,'buffer'
131,2,17,'buffer'
132,3,17,'buffer'
133,4,17,'buffer'
134,5,17,'buffer'
135,6,17,'buffer'
136,7,17,'buffer'
137,0,18,'buffer'
138,1,18,'buffer'
139,2,18,'buffer'
140,3,18,'buffer'
141,4,18,'buffer'
142,5,18,'buffer'
143,6,18,'buffer'
144,7,18,'buffer'
145,1,0,'buffer'
146,2,0,'buffer'
147,3,0,'buffer'
148,4,0,'buffer'
149,5,0,'buffer'
150,6,0,'buffer'
151,7,0,'buffer'